"Exchange","Segment","ExchSeg","Token","FullName","Symbol","TradingSymbol","Series","ISIN","LotSize","TickSize","PricePrecision","OptionType","Underlying","UnderlyingToken","StrikePrice","Expiry","FreezeQty","Lower Band","Upper Band","SurCodes","Events","ExchangeID","Multiplier","SettlementType",,,
"NSE","CM","NSECM",12913,"SARVESHWAR FOODS LIMITED","SARVESHWAR","SARVESHWAR-EQ","EQ","INE324X01026",1,0.01,2,,,0,0,,28985096,3.11,3.79,4200,4300,,12913,1,,,
"NSE","CM","NSECM",12015,"AEROFLEX ENTERPRISES LTD","AEROENTER","AEROENTER-EQ","EQ","INE065D01027",1,0.01,2,,,0,0,,785487,101.84,152.76,201,,12015,1,,,,
"NSE","CM","NSECM",17572,"MIRAEAMC - LIQUID","LIQUID","LIQUID-EQ","EQ","INF769K01KS1",1,0.01,2,,,0,0,,99996,950,1050,,,17572,1,,,,
"NSE","CM","NSECM",10599,"GUJARAT ENERGY LIMITED","GUJENERGY","GUJENERGY-EQ","EQ","INE844O01030",1,0.05,2,,,0,0,,375961,212.4,318.5,,,10599,1,,,,
"NSE","CM","NSECM",23806,"BIRLASLAMC-ABSLPSE","ABSLPSE","ABSLPSE-EQ","EQ","INF209KB19Z4",1,0.01,2,,,0,0,,654032,8.28,12.42,,,23806,1,,,,
"NSE","CM","NSECM",7603,"CMS INFO SYSTEMS LIMITED","CMSINFO","CMSINFO-EQ","EQ","INE925R01014",1,0.05,2,,,0,0,,365000,219.15,328.65,,,7603,1,,,,
"NSE","CM","NSECM",11809,"IIFL FINANCE LIMITED","IIFL","IIFL-EQ","EQ","INE530B01024",1,0.05,2,,,0,0,,179486,445.25,667.85,,,11809,1,,,,
"NSE","CM","NSECM",762432,"OM POWER TRANSMISSION LTD","OMPOWER","OMPOWER-EQ","EQ","INE25E901019",1,0.01,2,,,0,0,,590999,135.36,203.04,,,762432,1,,,,
"NSE","CM","NSECM",3292,"DEEP INDUSTRIES LIMITED","DEEPINDS","DEEPINDS-EQ","EQ","INE0FHS01024",1,0.05,2,,,0,0,,208446,383.7,575.5,,,3292,1,,,,
"NSE","CM","NSECM",25468,"PAISALO DIGITAL LIMITED","PAISALO","PAISALO-EQ","EQ","INE420C01059",1,0.01,2,,,0,0,,1424310,56.14,84.2,3300,3500,3900,,25468,1,,
"NSE","CM","NSECM",10939,"NIP IND ETF JUNIOR BEES","JUNIORBEES","JUNIORBEES-EQ","EQ","INF732E01045",1,0.01,2,,,0,0,,128851,620.47,930.69,,,10939,1,,,,
"NSE","CM","NSECM",757955,"PASHUPATI COTSPIN LIMITED","PASHUPATI","PASHUPATI-EQ","EQ","INE124Y01028",1,0.01,2,,,0,0,,1148127,69.68,104.5,2100,2300,,757955,1,,,
"NSE","CM","NSECM",25597,"MANBA FINANCE LIMITED","MANBA","MANBA-EQ","EQ","INE939X01013",1,0.01,2,,,0,0,,723496,110.57,165.85,,,25597,1,,,,
"NSE","CM","NSECM",11626,"WELSPUN ENTERPRISES LTD.","WELENT","WELENT-EQ","EQ","INE625G01013",1,0.05,2,,,0,0,,166926,479.05,718.55,,,11626,1,,,,
"NSE","CM","NSECM",761506,"HSBCAMC - HSBCGOLD","HSBCGOLD","HSBCGOLD-EQ","EQ","INF336L01RX2",1,0.01,2,,,0,0,,800052,100,149.98,,,761506,1,,,,
"NSE","CM","NSECM",20372,"FLAIR WRITING INDUST LTD","FLAIR","FLAIR-EQ","EQ","INE00Y201027",1,0.05,2,,,0,0,,395969,227.25,277.75,,,20372,1,,,,
"NSE","CM","NSECM",18226,"MAN INFRA LTD","MANINFRA","MANINFRA-EQ","EQ","INE949H01023",1,0.01,2,,,0,0,,1034192,77.35,116.01,,,18226,1,,,,
"NSE","CM","NSECM",17181,"MIRAEAMC - MANXT50","NEXT50","NEXT50-EQ","EQ","INF769K01FN2",1,0.01,2,,,0,0,,135043,592.39,888.57,,,17181,1,,,,
"NSE","CM","NSECM",16996,"TEAMO PRODUCTIONS HQ LTD","TPHQ","TPHQ-EQ","EQ","INE065J01024",1,0.01,2,,,0,0,,35846379,0.32,0.48,2100,,16996,1,,,,
"NSE","CM","NSECM",19578,"THE UGAR SUGAR WORKS LTD","UGARSUGAR","UGARSUGAR-EQ","EQ","INE071E01023",1,0.01,2,,,0,0,,2517523,31.78,47.66,,"Final Dividend - Rs. - 0.1000","29 Jul 2026",19578,1,,,
"NSE","CM","NSECM",7413,"MAN COAT METAL & IND LTD","MANAKCOAT","MANAKCOAT-EQ","EQ","INE830Q01018",1,0.01,2,,,0,0,,793436,100.82,151.22,,"Final Dividend - Rs. - 0.0500","27 Aug 2026",7413,1,,,
"NSE","CM","NSECM",342,"COMPUTER AGE MNGT SER LTD","CAMS","CAMS-EQ","EQ","INE596I01020",1,0.05,2,,,0,0,,131182,685.35,837.55,,"Interim Dividend","12 Aug 2026",342,1,,,
"NSE","CM","NSECM",2431,"RAILTEL CORP OF IND LTD","RAILTEL","RAILTEL-EQ","EQ","INE0DD101019",1,0.05,2,,,0,0,,351105,227.8,341.7,,,2431,1,,,,
"NSE","CM","NSECM",11821,"WELSPUN CORP LIMITED","WELCORP","WELCORP-EQ","EQ","INE191B01025",1,0.1,2,,,0,0,,62517,1277.6,1916.2,3500,4100,,11821,1,,,
"NSE","CM","NSECM",1808,"KAJARIA CERAMICS LTD","KAJARIACER","KAJARIACER-EQ","EQ","INE217B01036",1,0.1,2,,,0,0,,82183,972,1457.8,,,1808,1,,,,
"NSE","CM","NSECM",324,"ANGEL ONE LIMITED","ANGELONE","ANGELONE-EQ","EQ","INE732I01021",1,0.05,2,,,0,0,,324238,277.2,338.7,,"Interim Dividend - Rs. - 1.0000","21 Jul 2026",324,1,,,
"NSE","CM","NSECM",13270,"JK CEMENT LIMITED","JKCEMENT","JKCEMENT-EQ","EQ","INE823G01014",1,0.5,2,,,0,0,,17693,4519.5,6778.5,,,13270,1,,,,
"NSE","CM","NSECM",3761,"RITES LIMITED","RITES","RITES-EQ","EQ","INE320J01015",1,0.01,2,,,0,0,,467626,170.96,256.44,,,3761,1,,,,
"NSE","CM","NSECM",14329,"SMS PHARMACEUTICALS LTD.","SMSPHARMA","SMSPHARMA-EQ","EQ","INE812G01025",1,0.05,2,,,0,0,,262318,304.9,457.3,,,14329,1,,,,
"NSE","CM","NSECM",11435,"SPANDANA SPHOORTY FIN LTD","SPANDANA","SPANDANA-EQ","EQ","INE572J01011",1,0.05,2,,,0,0,,382337,209.2,313.8,2200,,11435,1,,,,
"NSE","CM","NSECM",18039,"ADVANCED ENZYME TECH LTD","ADVENZYMES","ADVENZYMES-EQ","EQ","INE837H01020",1,0.05,2,,,0,0,,315099,253.9,380.8,,"Dividend - Rs. - 1.3500","24 Jul 2026",18039,1,,,
"NSE","CM","NSECM",13192,"ENTERTAIN NET. IND. LTD.","ENIL","ENIL-EQ","EQ","INE265F01028",1,0.01,2,,,0,0,,946685,84.51,126.75,2200,2300,,13192,1,,,
"NSE","CM","NSECM",22595,"HDFCAMC HDFCPSUBK","HDFCPSUBK","HDFCPSUBK-EQ","EQ","INF179KC1HW4",1,0.01,2,,,0,0,,305495,67.2,100.8,,,22595,1,,,,
"NSE","CM","NSECM",896,"KHAITAN CHEM & FERT LTD","KHAICHEM","KHAICHEM-EQ","EQ","INE745B01028",1,0.01,2,,,0,0,,2085460,38.36,57.54,4200,4300,,896,1,,,
"NSE","CM","NSECM",22722,"LICNAMC - LICNMID100","LICNMID100","LICNMID100-EQ","EQ","INF767K01RN1",1,0.01,2,,,0,0,,1611338,49.65,74.47,,,22722,1,,,,
"NSE","CM","NSECM",3579,"UNICHEM LABORATORIES LTD","UNICHEMLAB","UNICHEMLAB-EQ","EQ","INE351A01035",1,0.05,2,,,0,0,,186081,483.65,591.05,3900,4100,,3579,1,,,
"NSE","CM","NSECM",762573,"BEEKAY STEEL INDS. LTD.","BEEKAY","BEEKAY-EQ","EQ","INE213D01015",1,0.05,2,,,0,0,,249747,320.35,480.45,2300,,762573,1,,,,
"NSE","CM","NSECM",29731,"GUJARAT THEMIS BIOSYN LTD","GUJTHEM","GUJTHEM-EQ","EQ","INE942C01045",1,0.05,2,,,0,0,,277315,288.4,432.6,2100,,29731,1,,,,
"NSE","CM","NSECM",9480,"LIFE INSURA CORP OF INDIA","LICI","LICI-EQ","EQ","INE0J1Y01017",1,0.05,2,,,0,0,,227698,379.2,463.4,,,9480,1,,,,
"NSE","CM","NSECM",19292,"TERA SOFTWARE LIMITED","TERASOFT","TERASOFT-EQ","EQ","INE482B01010",1,0.05,2,,,0,0,,253990,374.05,413.35,,,19292,1,,,,
"NSE","CM","NSECM",760325,"BANDHANAMC - GOLDBND","GOLDBND","GOLDBND-EQ","EQ","INF194KB1KJ7",1,0.01,2,,,0,0,,23245,114.78,172.16,,,760325,1,,,,
"NSE","CM","NSECM",10276,"KAYA LIMITED","KAYA","KAYA-EQ","EQ","INE587G01015",1,0.01,2,,,0,0,,353809,226.11,339.15,1500,2200,,10276,1,,,
"NSE","CM","NSECM",21091,"STAR CEMENT LIMITED","STARCEMENT","STARCEMENT-EQ","EQ","INE460H01021",1,0.01,2,,,0,0,,487902,163.91,245.85,,,21091,1,,,,
"NSE","CM","NSECM",5359,"KRSNAA DIAGNOSTICS LTD","KRSNAA","KRSNAA-EQ","EQ","INE08LI01020",1,0.05,2,,,0,0,,183537,435.85,653.75,,,5359,1,,,,
"NSE","CM","NSECM",19631,"PRICOL LIMITED","PRICOLLTD","PRICOLLTD-EQ","EQ","INE726V01018",1,0.05,2,,,0,0,,159054,503,754.4,,,19631,1,,,,
"NSE","CM","NSECM",13577,"VOLTAMP TRANSFORMERS LTD","VOLTAMP","VOLTAMP-EQ","EQ","INE540H01012",1,1,2,,,0,0,,10885,7344,11016,,"Final Dividend - Rs. - 100.0000","24 Jul 2026",13577,1,,,
"NSE","CM","NSECM",764203,"CAPTAIN POLYPLAST LIMITED","CPL","CPL-EQ","EQ","INE536P01021",1,0.01,2,,,0,0,,1431832,55.88,83.8,2300,,764203,1,,,,
"NSE","CM","NSECM",6141,"PANSARI DEVELOPERS LTD","PANSARI","PANSARI-EQ","EQ","INE697V01011",1,0.05,2,,,0,0,,281520,284.2,426.2,,,6141,1,,,,
"NSE","CM","NSECM",14299,"POWER FIN CORP LTD.","PFC","PFC-EQ","EQ","INE134E01011",1,0.05,2,,,0,0,,240906,370.75,453.05,,"Final Dividend - Rs. - 3.9500","31 Jul 2026",14299,1,,,
"NSE","CM","NSECM",23181,"MOTILALAMC - MOSMALL250","MOSMALL250","MOSMALL250-EQ","EQ","INF247L01CH6",1,0.01,2,,,0,0,,4506058,14.18,21.26,,,23181,1,,,,
"NSE","CM","NSECM",17029,"PATANJALI FOODS LIMITED","PATANJALI","PATANJALI-EQ","EQ","INE619A01035",1,0.05,2,,,0,0,,292700,306.9,375,,,17029,1,,,,
"NSE","CM","NSECM",29135,"INDUS TOWERS LIMITED","INDUSTOWER","INDUSTOWER-EQ","EQ","INE121J01017",1,0.05,2,,,0,0,,253262,355.15,434.05,,,29135,1,,,,
"NSE","CM","NSECM",1922,"KOTAK MAHINDRA BANK LTD","KOTAKBANK","KOTAKBANK-EQ","EQ","INE237A01036",1,0.05,2,,,0,0,,258608,346.3,423.2,,,1922,1,,,,
"NSE","CM","NSECM",762919,"SONAL MERCANTILE LTD.","SONAL","SONAL-EQ","EQ","INE321M01017",1,0.01,2,,,0,0,,481948,90.08,99.56,2300,,762919,1,,,,
"NSE","CM","NSECM",14014,"LUMAX AUTO TECH LTD","LUMAXTECH","LUMAXTECH-EQ","EQ","INE872H01027",1,0.1,2,,,0,0,,68156,1172.7,1758.9,,"Final Dividend - Rs. - 5.5000","06 Aug 2026",14014,1,,,
"NSE","CM","NSECM",12489,"STRLNG & WIL REN ENE LTD","SWSOLAR","SWSOLAR-EQ","EQ","INE00M201021",1,0.01,2,,,0,0,,480840,166.35,249.51,700,2200,,12489,1,,,
"NSE","CM","NSECM",12863,"V1NSETEST","V1NSETEST","V1NSETEST-EQ","EQ","DUMMYSAN004",1,0.05,2,,,0,0,,0,316,474,,,12863,1,,,,
"NSE","CM","NSECM",12032,"FIVE-STAR BUS FIN LTD","FIVESTAR","FIVESTAR-EQ","EQ","INE128S01021",1,0.05,2,,,0,0,,186552,428.2,642.2,,"Final Dividend - Rs. - 2.0000","31 Jul 2026",12032,1,,,
"NSE","CM","NSECM",9581,"METROPOLIS HEALTHCARE LTD","METROPOLIS","METROPOLIS-EQ","EQ","INE112L01020",1,0.05,2,,,0,0,,175190,456.2,684.3,2100,,9581,1,,,,
"NSE","CM","NSECM",2739,"PRISM JOHNSON LIMITED","PRSMJOHNSN","PRSMJOHNSN-EQ","EQ","INE010A01011",1,0.01,2,,,0,0,,925671,86.42,129.62,2100,,2739,1,,,,
"NSE","CM","NSECM",9422,"SILVER TOUCH TECHNO LTD","SILVERTUC","SILVERTUC-EQ","EQ","INE625X01026",1,0.01,2,,,0,0,,499630,190.14,210.14,2100,3600,4100,4200,,9422,1,
"NSE","CM","NSECM",3172,"RELCAPAMC - NETFGILT5Y","GILT5YBEES","GILT5YBEES-EQ","EQ","INF204KC1030",1,0.01,2,,,0,0,,1303263,62.55,69.13,,,3172,1,,,,
"NSE","CM","NSECM",21749,"CAPACITE INFRAPROJECT LTD","CAPACITE","CAPACITE-EQ","EQ","INE264T01014",1,0.05,2,,,0,0,,469974,170.2,255.3,,,21749,1,,,,
"NSE","CM","NSECM",6792,"SBC EXPORTS LIMITED","SBC","SBC-EQ","EQ","INE04AK01028",1,0.01,2,,,0,0,,2376663,33.66,50.48,201,2100,,6792,1,,,
"NSE","CM","NSECM",15409,"NESCO LTD.","NESCO","NESCO-EQ","EQ","INE317F01035",1,0.1,2,,,0,0,,94697,844.8,1267,,,15409,1,,,,
"NSE","CM","NSECM",9539,"SAKAR HEALTHCARE LIMITED","SAKAR","SAKAR-EQ","EQ","INE732S01012",1,0.05,2,,,0,0,,124642,722,882.4,2100,3500,3600,3900,,9539,1,
"NSE","CM","NSECM",17641,"SUNTECK REALTY LIMITED","SUNTECK","SUNTECK-EQ","EQ","INE805D01034",1,0.05,2,,,0,0,,326428,245,367.5,,,17641,1,,,,
"NSE","CM","NSECM",24814,"BRAINBEES SOLUTIONS LTD","FIRSTCRY","FIRSTCRY-EQ","EQ","INE02RE01045",1,0.01,2,,,0,0,,479778,166.64,249.96,1500,2200,,24814,1,,,
"NSE","CM","NSECM",6656,"PB FINTECH LIMITED","POLICYBZR","POLICYBZR-EQ","EQ","INE417T01026",1,0.1,2,,,0,0,,64776,1383.5,1690.9,2100,,6656,1,,,,
"NSE","CM","NSECM",20825,"HSG & URBAN DEV CORPN LTD","HUDCO","HUDCO-EQ","EQ","INE031A01017",1,0.01,2,,,0,0,,510483,156.44,234.64,,,20825,1,,,,
"NSE","CM","NSECM",2562,"HUHTAMAKI INDIA LIMITED","HUHTAMAKI","HUHTAMAKI-EQ","EQ","INE275B01026",1,0.01,2,,,0,0,,313792,254.95,382.41,501,,2562,1,,,,
"NSE","CM","NSECM",24445,"AGI INFRA LIMITED","AGIIL","AGIIL-EQ","EQ","INE976R01033",1,0.05,2,,,0,0,,320742,249.4,374.1,,,24445,1,,,,
"NSE","CM","NSECM",21174,"CENTRAL DEPO SER (I) LTD","CDSL","CDSL-EQ","EQ","INE736A01011",1,0.1,2,,,0,0,,74820,1199.8,1466.4,2100,,21174,1,,,,
"NSE","CM","NSECM",11999,"FCS SOFTWARE SOLN. LTD.","FCSSOFT","FCSSOFT-EQ","EQ","INE512B01022",1,0.01,2,,,0,0,,55902385,1.48,1.62,2100,4300,,11999,1,,,
"NSE","CM","NSECM",20778,"JAMNA AUTO IND LTD","JAMNAAUTO","JAMNAAUTO-EQ","EQ","INE039C01032",1,0.01,2,,,0,0,,753596,106.14,159.2,,,20778,1,,,,
"NSE","CM","NSECM",9552,"RAIL VIKAS NIGAM LIMITED","RVNL","RVNL-EQ","EQ","INE415G01027",1,0.01,2,,,0,0,,444108,202.08,246.98,2100,,9552,1,,,,
"NSE","CM","NSECM",19223,"TCI EXPRESS LIMITED","TCIEXP","TCIEXP-EQ","EQ","INE586V01016",1,0.05,2,,,0,0,,178186,448.95,673.35,,,19223,1,,,,
"NSE","CM","NSECM",2868,"HI-TECH PIPES LIMITED","HITECH","HITECH-EQ","EQ","INE106T01025",1,0.01,2,,,0,0,,1179242,67.84,101.74,,,2868,1,,,,
"NSE","CM","NSECM",760001,"MOTILALAMC - MOSERVICE","MOSERVICE","MOSERVICE-EQ","EQ","INF247L01GJ3",1,0.01,2,,,0,0,,61311,24.58,36.86,,,760001,1,,,,
"NSE","CM","NSECM",3672,"SOLARA ACTIVE PHA SCI LTD","SOLARA","SOLARA-EQ","EQ","INE624Z01016",1,0.05,2,,,0,0,,203251,393.6,590.3,2200,,3672,1,,,,
"NSE","CM","NSECM",25328,"ALEMBIC PHARMA LTD","APLLTD","APLLTD-EQ","EQ","INE901L01018",1,0.05,2,,,0,0,,125209,638.1,957.1,,"Final Dividend - Rs. - 12.0000","29 Jul 2026",25328,1,,,
"NSE","CM","NSECM",9810,"AETHER INDUSTRIES LIMITED","AETHER","AETHER-EQ","EQ","INE0BWX01014",1,0.1,2,,,0,0,,69938,1142,1713,2100,,9810,1,,,,
"NSE","CM","NSECM",24403,"ASHIANA HOUSING LTD","ASHIANA","ASHIANA-EQ","EQ","INE365D01021",1,0.05,2,,,0,0,,258548,309.4,464,,,24403,1,,,,
"NSE","CM","NSECM",19679,"ICICI PRUDENTIAL GOLD ETF","GOLDIETF","GOLDIETF-EQ","EQ","INF109KC1NT3",1,0.01,2,,,0,0,,812067,98.37,147.55,,,19679,1,,,,
"NSE","CM","NSECM",24847,"BIRLASLAMC - GSEC10ABSL","GSEC10ABSL","GSEC10ABSL-EQ","EQ","INF209KC1142",1,0.01,2,,,0,0,,93262,89.84,134.74,,,24847,1,,,,
"NSE","CM","NSECM",14058,"SANGHVI MOVERS LTD","SANGHVIMOV","SANGHVIMOV-EQ","EQ","INE989A01032",1,0.05,2,,,0,0,,219382,364.6,546.8,3300,4100,,14058,1,,,
"NSE","CM","NSECM",12716,"TEAMLEASE SERVICES LTD.","TEAMLEASE","TEAMLEASE-EQ","EQ","INE985S01024",1,0.1,2,,,0,0,,76113,1051,1576.4,,,12716,1,,,,
"NSE","CM","NSECM",13920,"PLASTIBLENDS INDIA LTD","PLASTIBLEN","PLASTIBLEN-EQ","EQ","INE083C01022",1,0.01,2,,,0,0,,529502,151.08,226.62,,,13920,1,,,,
"NSE","CM","NSECM",2124,"MASTEK LTD","MASTEK","MASTEK-EQ","EQ","INE759A01021",1,0.1,2,,,0,0,,59117,1352.8,2029,,,2124,1,,,,
"NSE","CM","NSECM",11840,"NARAYANA HRUDAYALAYA LTD.","NH","NH-EQ","EQ","INE410P01011",1,0.1,2,,,0,0,,50884,1569.2,2353.8,,,11840,1,,,,
"NSE","CM","NSECM",14764,"071NSETEST","071NSETEST","071NSETEST-EQ","EQ","DUMMYSAN011",1,0.05,2,,,0,0,,0,180,220,,,14764,1,,,,
"NSE","CM","NSECM",4745,"BANK OF INDIA","BANKINDIA","BANKINDIA-EQ","EQ","INE084A01016",1,0.01,2,,,0,0,,701109,128.36,156.88,,,4745,1,,,,
"NSE","CM","NSECM",25073,"RAYMOND LIFESTYLE LIMITED","RAYMONDLSL","RAYMONDLSL-EQ","EQ","INE02ID01020",1,0.05,2,,,0,0,,139818,572,857.9,2100,,25073,1,,,,
"NSE","CM","NSECM",206,"ASHIMA LTD","ASHIMASYN","ASHIMASYN-EQ","EQ","INE440A01010",1,0.01,2,,,0,0,,5934561,13.48,20.22,501,2200,,206,1,,,
"NSE","CM","NSECM",368,"BASF INDIA LTD","BASF","BASF-EQ","EQ","INE373A01013",1,0.1,2,,,0,0,,27225,2936.2,4404.2,,"Final Dividend - Rs. - 25.0000","30 Jul 2026",368,1,,,
"NSE","CM","NSECM",21794,"DAVANGERE SUGAR COMPANY L","DAVANGERE","DAVANGERE-EQ","EQ","INE179G01029",1,0.01,2,,,0,0,,29239020,2.74,4.1,2100,,21794,1,,,,
"NSE","CM","NSECM",495,"BLUE DART EXPRESS LTD","BLUEDART","BLUEDART-EQ","EQ","INE233B01017",1,0.1,2,,,0,0,,20357,3929.2,5893.8,,,495,1,,,,
"NSE","CM","NSECM",757520,"BLUSPRING ENTERPRISES LTD","BLUSPRING","BLUSPRING-EQ","EQ","INE0U4101014",1,0.01,2,,,0,0,,922199,97.58,119.26,201,2200,,757520,1,,,
"NSE","CM","NSECM",13745,"GTL INFRA.LTD","GTLINFRA","GTLINFRA-EQ","EQ","INE221H01019",1,0.01,2,,,0,0,,81965506,0.98,1.46,,,13745,1,,,,
"NSE","CM","NSECM",17187,"CYIENT DLM LIMITED","CYIENTDLM","CYIENTDLM-EQ","EQ","INE055S01018",1,0.05,2,,,0,0,,149124,536.4,804.5,501,2100,,17187,1,,,
"NSE","CM","NSECM",15649,"ATAL REALTECH LIMITED","ATALREAL","ATALREAL-EQ","EQ","INE0ALR01029",1,0.01,2,,,0,0,,3180539,25.16,37.72,2100,,15649,1,,,,
"NSE","CM","NSECM",19543,"HDFC GOLD ETF","HDFCGOLD","HDFCGOLD-EQ","EQ","INF179KC1981",1,0.01,2,,,0,0,,813598,98.12,147.18,,,19543,1,,,,
"NSE","CM","NSECM",12686,"MADHYA BHARAT AGRO P. LTD","MBAPL","MBAPL-EQ","EQ","INE900L01028",1,0.05,2,,,0,0,,674288,118.6,177.9,3200,3500,,12686,1,,,
"NSE","CM","NSECM",11699,"PATEL ENGINEERING LTD.","PATELENG","PATELENG-EQ","EQ","INE244B01030",1,0.01,2,,,0,0,,3568733,22.42,33.62,1001,,11699,1,,,,
"NSE","CM","NSECM",756843,"ADITYA BIRLA LIFES BRAN L","ABLBL","ABLBL-EQ","EQ","INE14LE01019",1,0.01,2,,,0,0,,1063073,75.21,112.81,2100,"Dividend - Rs. - 0.5000","07 Aug 2026",756843,1,,,
"NSE","CM","NSECM",757772,"HDB FINANCIAL SERVICES L","HDBFS","HDBFS-EQ","EQ","INE756I01012",1,0.05,2,,,0,0,,144479,553.2,829.8,,,757772,1,,,,
"NSE","CM","NSECM",3138,"HONDA I POWER PRODUCT LTD","HONDAPOWER","HONDAPOWER-EQ","EQ","INE634A01018",1,0.1,2,,,0,0,,47864,1671.4,2507,,"Final Dividend - Rs. - 23.0000","19 Aug 2026",3138,1,,,
"NSE","CM","NSECM",14745,"ADVANI HOT.& RES.(I) LTD","ADVANIHOTR","ADVANIHOTR-EQ","EQ","INE199C01026",1,0.01,2,,,0,0,,1956090,40.9,61.34,,,14745,1,,,,
"NSE","CM","NSECM",17486,"EXPLEO SOLUTIONS LIMITED","EXPLEOSOL","EXPLEOSOL-EQ","EQ","INE201K01015",1,0.05,2,,,0,0,,124746,641.25,961.85,,,17486,1,,,,
"NSE","CM","NSECM",1232,"GRASIM INDUSTRIES LTD","GRASIM","GRASIM-EQ","EQ","INE047A01021",1,0.1,2,,,0,0,,31983,2780.5,3398.3,,"Dividend - Rs. - 10.0000","07 Aug 2026",1232,1,,,
"NSE","CM","NSECM",685,"CHOLAMANDALAM IN & FIN CO","CHOLAFIN","CHOLAFIN-EQ","EQ","INE121A01024",1,0.1,2,,,0,0,,57968,1552,1896.8,,"Final Dividend - Rs. - 0.7000","21 Jul 2026",685,1,,,
"NSE","CM","NSECM",30290,"SBIAMC - SBIBPB","SBIBPB","SBIBPB-EQ","EQ","INF200KB1712",1,0.01,2,,,0,0,,2078506,38.49,57.73,,,30290,1,,,,
"NSE","CM","NSECM",29124,"PC JEWELLER LTD","PCJEWELLER","PCJEWELLER-EQ","EQ","INE785M01021",1,0.01,2,,,0,0,,10770370,7.43,11.13,,,29124,1,,,,
"NSE","CM","NSECM",20134,"RAMKY INFRA LTD","RAMKY","RAMKY-EQ","EQ","INE874I01013",1,0.05,2,,,0,0,,269455,296.9,445.3,,,20134,1,,,,
"NSE","CM","NSECM",15355,"REC LIMITED","RECLTD","RECLTD-EQ","EQ","INE020B01018",1,0.05,2,,,0,0,,276487,325.45,397.75,,"Final Dividend - Rs. - 1.5500","14 Aug 2026",15355,1,,,
"NSE","CM","NSECM",3045,"STATE BANK OF INDIA","SBIN","SBIN-EQ","EQ","INE062A01020",1,0.1,2,,,0,0,,92305,913.5,1116.5,,,3045,1,,,,
"NSE","CM","NSECM",14255,"REDINGTON LIMITED","REDINGTON","REDINGTON-EQ","EQ","INE891D01026",1,0.05,2,,,0,0,,385413,207.25,310.85,,,14255,1,,,,
"NSE","CM","NSECM",761420,"SINGER INDIA LIMITED","SINGERIND","SINGERIND-EQ","EQ","INE638A01035",1,0.01,2,,,0,0,,1519265,52.66,78.98,,"Final Dividend - Rs. - 0.4000","31 Jul 2026",761420,1,,,
"NSE","CM","NSECM",23127,"SHIPPING CORP OF ILA LTD","SCILAL","SCILAL-EQ","EQ","INE0PB301013",1,0.01,2,,,0,0,,2419359,33.07,49.59,2100,,23127,1,,,,
"NSE","CM","NSECM",7506,"WOCKHARDT LIMITED","WOCKPHARMA","WOCKPHARMA-EQ","EQ","INE049B01025",1,0.1,2,,,0,0,,53946,1479.4,2219,201,2100,,7506,1,,,
"NSE","CM","NSECM",25235,"XTGLOBAL INFOTECH LIMITED","XTGLOBAL","XTGLOBAL-EQ","EQ","INE547B01028",1,0.01,2,,,0,0,,3572652,22.4,33.58,,,25235,1,,,,
"NSE","CM","NSECM",19237,"MOTILALAMC - MONIFTY500","MONIFTY500","MONIFTY500-EQ","EQ","INF247L01BU1",1,0.01,2,,,0,0,,4130008,18.8,28.18,,,19237,1,,,,
"NSE","CM","NSECM",13091,"EVEREST KANTO CYLINDERLTD","EKC","EKC-EQ","EQ","INE184H01027",1,0.01,2,,,0,0,,919428,87.01,130.51,,,13091,1,,,,
"NSE","CM","NSECM",13844,"MM FORGINGS LTD","MMFL","MMFL-EQ","EQ","INE227C01017",1,0.05,2,,,0,0,,181199,441.5,662.2,,,13844,1,,,,
"NSE","CM","NSECM",13751,"INFO EDGE (I) LTD","NAUKRI","NAUKRI-EQ","EQ","INE663F01032",1,0.05,2,,,0,0,,85590,1048.95,1282.05,,"Final Dividend - Rs. - 3.6000","24 Jul 2026",13751,1,,,
"NSE","CM","NSECM",15156,"KALYANI FORGE LIMITED","KALYANIFRG","KALYANIFRG-EQ","EQ","INE314G01014",1,0.05,2,,,0,0,,118961,481.55,722.25,2300,,15156,1,,,,
"NSE","CM","NSECM",25977,"AFCONS INFRASTRUCTURE LTD","AFCONS","AFCONS-EQ","EQ","INE101I01011",1,0.05,2,,,0,0,,349394,228.8,343.1,,"Final Dividend - Rs. - 2.0000","23 Jul 2026",25977,1,,,
"NSE","CM","NSECM",18967,"KAPSTON SERVICES LIMITED","KAPSTON","KAPSTON-EQ","EQ","INE542Z01028",1,0.05,2,,,0,0,,217041,368.6,552.8,3600,4200,4300,,18967,1,,
"NSE","CM","NSECM",18119,"SRG HOUSING FINANCE L","SRGHFL","SRGHFL-EQ","EQ","INE559N01010",1,0.05,2,,,0,0,,323092,247.6,371.4,2300,,18119,1,,,,
"NSE","CM","NSECM",2106,"MANGALAM CEMENT LTD","MANGLMCEM","MANGLMCEM-EQ","EQ","INE347A01017",1,0.05,2,,,0,0,,101601,787.25,1180.85,,"Final Dividend - Rs. - 1.5000","14 Aug 2026",2106,1,,,
"NSE","CM","NSECM",18011,"WHIRLPOOL OF INDIA LTD","WHIRLPOOL","WHIRLPOOL-EQ","EQ","INE716A01013",1,0.05,2,,,0,0,,129535,617.2,925.7,,,18011,1,,,,
